Port_ID,Total Realized Profit,ROI (%),Sharpe Ratio,Maximum Drawdown,Win Rate (%),Winning Positions,Total Positions,Composite Score,Rank
3826087012661391104,532.65697373,17.565918152037344,2.9163736227620367,12.925980129999992,58.333333333333336,63.0,108.0,0.5561096742497382,1.0
3956048468100538880,1373.56489,2.6916275847969366,4.20331245489986,0.0,71.42857142857143,20.0,28.0,0.47063871304742927,2.0
3891020560590657281,2856.30056379,3.908881805524462,2.394182811684953,0.0,64.75972540045767,283.0,437.0,0.35215767909517975,3.0
4020204877254599680,71998.85595307001,0.6335826222102403,0.5037779116506113,21338.051187780024,32.94214876033058,1993.0,6050.0,0.3320683080195162,4.0
3910983669796782848,6761.64804825,1.4302418209834946,1.8971017751845178,201.7234222300001,42.8125,274.0,640.0,0.29290614782124613,5.0
3952087967771302912,1032.60525986,1.168681954448148,1.9898868765472992,0.0,33.72093023255814,58.0,172.0,0.2831013688883793,6.0
3879821005658659073,4268.00656095,4.4311031077700305,0.8472951162509132,1914.9818661299987,33.142201834862384,289.0,872.0,0.24474162882060158,7.0
3886752488982104320,7195.178324640001,1.803822465204671,0.9280090073692412,38.20810000000074,74.5396317053643,931.0,1249.0,0.22512053973606322,8.0
3788465932399412480,13960.96645667,1.6536697373780231,0.6929214801663768,1772.2194397900003,44.607363962202676,1369.0,3069.0,0.22147540597621904,9.0
3786761687746711808,205.02139999000002,0.6265104832208869,1.2779483105306804,123.46026665,45.1219512195122,37.0,82.0,0.22042765429418015,10.0
3939318616482048768,9775.38910984,1.9383805142909147,0.5430132289168028,87.00335997999991,37.46031746031746,118.0,315.0,0.20372849695479173,11.0
3953433416230728705,4924.76177998,0.8135910248077225,0.8272230490203369,675.6869999,20.872865275142317,110.0,527.0,0.19977966322943402,12.0
4021243448368889856,1498.1937579,0.1715630153542979,0.9273114114757408,490.4929999399998,37.85123966942149,2290.0,6050.0,0.19125553000939016,13.0
3930688517098515713,1947.2445734699998,0.5709441622667064,0.8366632515500376,1193.9074265100007,48.61111111111111,140.0,288.0,0.19041672796256506,14.0
3865845304835489536,1406.06618669,1.4198052007023707,0.6970122681002514,149.03458057999978,51.13378684807256,451.0,882.0,0.18910633429963705,15.0
3949329502284748801,425.96505789,2.1531172746242206,0.4949702192073513,56.907782739999874,18.75,72.0,384.0,0.18058841623278976,16.0
3944088772635000577,7581.4919834,1.39024235895575,0.3726905022621284,97.20372502999987,45.75292759360053,2774.0,6063.0,0.1787970778907909,17.0
3987739404272887297,12464.606315399997,1.116694807802189,0.24899103867445435,3386.6560939800047,22.826446280991735,1381.0,6050.0,0.1775964523038812,18.0
4017263283405469185,7141.36641939,0.22634677954698415,0.27627557096757077,4788.433923360007,33.6198347107438,2034.0,6050.0,0.15596733878849667,19.0
3878631538480067329,3921.23304116,0.8236074610415508,0.254211677478044,1039.842192439999,50.337958022056206,1415.0,2811.0,0.1540884889630485,20.0
4011626972687000576,5483.149820820001,0.5473790248137371,0.24796411509802457,1133.2432569000007,38.408190224570674,2326.0,6056.0,0.1538825497943342,21.0
3937714876784951296,1117.5308932100002,0.17680012633937559,0.4295890489346505,3858.8245098499992,39.33463796477495,201.0,511.0,0.15268900664560595,22.0
3935808725185052672,2301.9641228600003,0.23589016450722944,0.34954393731159744,1394.97143986,35.10204081632653,602.0,1715.0,0.15016485513399244,23.0
3953764659057081857,6048.86608919,0.7209621566667568,-0.0061449481720916126,957.02322102,30.874785591766724,180.0,583.0,0.13812082463395442,24.0
3932103299427844097,3860.3097053499996,0.4364995508487181,-0.02710909209505403,669.4568359399987,30.050212437234453,778.0,2589.0,0.12780377933717152,25.0
3946087913459823360,-40.66724167000001,-0.10932811682877251,0.16767383540667474,453.51285960000007,31.71733771569433,1930.0,6085.0,0.12652951977057617,26.0
3858510226868015873,-280.97295039000005,-0.07163627414531466,-0.10579156269823518,827.30973014,24.397590361445783,243.0,996.0,0.10569894800661357,27.0
3910887259807777281,1803.3020100100002,1.6385889156525217,-1.0734967481198654,663.3218999799999,22.666666666666664,17.0,75.0,0.058559102815603066,28.0
3672754654734989568,566.59765978,0.9177759201397554,,80.77703672000003,44.303797468354425,210.0,474.0,,
3733192481840423936,2923.97719988,0.5034619124400876,,2743.12,80.2612481857765,553.0,689.0,,
3768170840939476993,243.66889897,31.78550515767253,,0.0,42.857142857142854,6.0,14.0,,
3784403294629753856,2521.8143046799996,0.6673623441311455,,271.2919809700004,30.231404958677686,1829.0,6050.0,,
3818233536529843712,6419.607907139999,1.4528842500302397,,2036.537569750004,33.919774806474315,482.0,1421.0,,
3819545518395756033,980.06319996,1.335088423606854,,0.0,38.23529411764706,26.0,68.0,,
3880920727367689984,-176.82699999000002,-0.21787789221082507,,609.39066665,33.793103448275865,49.0,145.0,,
3887577207880438784,2417.51403674,0.43424281588827046,,577.6136464800004,47.81818181818182,2893.0,6050.0,,
3907081197088384000,18015.99737026,2.1914685580574753,,2060.707122380003,61.39714769156394,2540.0,4137.0,,
3911997667197443328,605.7223102399998,1.2176829054710678,,257.0679696599998,46.875,30.0,64.0,,
3914654298562589441,343.47044905000007,0.16018815135686518,,3893.068918769999,41.40786749482402,200.0,483.0,,
3919174299855478272,1456.3718076199993,0.12640160998706249,,9684.344583709999,48.06629834254144,609.0,1267.0,,
3923766029921022977,772.72903189,0.31346778389408825,,205.53265760000014,28.51469420174742,359.0,1259.0,,
3925368433214965504,6789.43673863,0.7356040718528243,,162.0575363199987,33.33333333333333,486.0,1458.0,,
3926423286576838657,1309.4599595900002,0.2712851604838187,,1119.0932,34.10041841004184,163.0,478.0,,
3931992636670880512,10374.96528998,1.1133624280866319,,1651.1316999599994,40.16528925619834,2430.0,6050.0,,
3936410995029308417,10681.514000000001,5.955681070532479,,0.0,30.0,6.0,20.0,,
3939925275039085824,2378.8786707,1.3006710728356763,,78.62181989999999,36.23481781376518,2148.0,5928.0,,
3941019213896463617,4234.08779003,0.8966122228953106,,4944.99999998,49.107142857142854,55.0,112.0,,
3942630767220672256,6611.89848042,1.0773639747472608,,6083.726687979996,38.29744415375327,1903.0,4969.0,,
3943533600390906881,2361.42457205,2.11059175987271,,32.30352141,54.80386583285958,964.0,1759.0,,
3944239644144231424,-1187.8909756800008,-0.24125556806546528,,5867.434541539998,26.456876456876454,227.0,858.0,,
3944658614777849089,2074.44997996,7.142433618139712,,0.0,44.44444444444444,20.0,45.0,,
3949214983441029120,1317.57755896,0.6637819663257495,,131.1565297200001,36.9757174392936,1675.0,4530.0,,
3951723256343550465,5260.02286389,0.40409780801076234,,1073.144928380002,35.24804177545692,1215.0,3447.0,,
3956076827719377409,16790.01223802,2.01428711787532,,635.050014530003,51.55771195097037,2019.0,3916.0,,
3957509601040585217,3174.18036672,0.6443638351720644,,3268.44,26.954177897574123,300.0,1113.0,,
3960874214179953664,19567.47128569,0.4591810115109639,,2233.9999999899956,51.568381430363864,1233.0,2391.0,,
3962024093501274881,9314.49406018,0.28779593176251794,,1828.4947021300002,26.472898664571876,337.0,1273.0,,
3966142151544441601,4883.800775939999,0.6095471660974604,,1661.4546297299976,53.20910973084886,1028.0,1932.0,,
3975304792994095360,2536.0810463,0.7772853961407539,,91.88800600000013,42.65791632485644,1040.0,2438.0,,
3975392755164484097,2330.27031414,0.3087497194974453,,451.22514720000004,27.99343903772553,512.0,1829.0,,
3976088733682659585,5901.15009982,0.7954008292253404,,1074.721004,43.56787491115849,1226.0,2814.0,,
3977078013600312321,4622.3514376,0.3709796554595297,,753.4702992500002,32.64248704663213,1638.0,5018.0,,
3977116548751698176,603.98050076,0.054537897034447634,,905.2161011400001,28.078817733990146,456.0,1624.0,,
3977234346014419201,2427.29283086,8.55593117720845,,0.0,39.75903614457831,33.0,83.0,,
3978449781300392193,5888.6560088,0.5023403298026339,,1201.6152299999972,43.87755102040816,344.0,784.0,,
3981810242465907713,2836.4728299900003,2.236008193822161,,345.51956995,11.428571428571429,12.0,105.0,,
3983074113875692800,2424.8295199599997,5.589868521779376,,0.0,32.55813953488372,14.0,43.0,,
3986814617275053313,16337.46188064,1.6859968242654695,,2.38194747,78.22172200337648,2780.0,3554.0,,
3988071780777702657,3424.4699222000004,0.71550424488449,,135.64724225,37.316561844863735,890.0,2385.0,,
3988187872032603905,2599.7616706199997,0.7124850626848593,,1194.0331292400022,32.665139366170294,1711.0,5238.0,,
3988205565930333696,3283.9380099300006,0.6694553406920349,,2247.36956996,38.00539083557952,141.0,371.0,,
3991414786174551297,1787.9877156900002,1.384572546594306,,372.9699000000005,29.903536977491964,93.0,311.0,,
3993014919980212480,3078.6630103899997,0.9230826886958383,,60.84000000000003,47.62589928057554,331.0,695.0,,
3993222640082269952,1884.46844302,0.47630286956710693,,314.17752422000103,46.45286686103013,1434.0,3087.0,,
3994879592543698688,3658.7650624,1.6705308671254007,,175.48129108000057,55.283307810107196,361.0,653.0,,
3995532094997544704,-12346.682218599999,-0.37177864775361213,,14186.535463309994,21.401421252685505,1295.0,6051.0,,
3996598927198996481,3509.0446188799997,2.1659722487093362,,160.68430590000116,36.8282600526118,980.0,2661.0,,
3998572645139652353,9603.58535988,0.9404644249995647,,214.71515507000004,35.714285714285715,95.0,266.0,,
3998659472131949824,1449.3259397599998,0.6166993759010914,,0.0,48.97959183673469,72.0,147.0,,
3999240873283311617,42574.473678790004,1.0932908380976327,,300.81384848999005,52.32198142414861,2366.0,4522.0,,
3999845462424248576,5843.15260681,1.734659946111242,,325.7692295799984,43.490054249547924,1443.0,3318.0,,
4000222729738650369,1803.6201332800001,1.470158342261262,,110.85672179999972,56.05427974947808,537.0,958.0,,
4000877324693233921,-836.1005588600001,-0.016485081645891804,,14682.679015479993,44.8595041322314,2714.0,6050.0,,
4002413037164645377,3686.9697606000004,4.965881247172493,,38.336309929999516,18.57638888888889,107.0,576.0,,
4004410127575640832,2905.76386668,1.2196540158332663,,486.26961986999913,34.51676528599605,175.0,507.0,,
4004713168329653760,1667.19861,6.63494269696239,,0.0,7.4074074074074066,2.0,27.0,,
4006366295148391425,3018.5418056999997,3.9841577634417855,,688.0558008900002,17.180616740088105,117.0,681.0,,
4008537296438699777,2330.84564531,1.5239569982815564,,543.7563161999997,46.54205607476635,249.0,535.0,,
4008711265867865600,11298.706389770003,0.6183868005027596,,509.54999999999995,42.13197969543147,166.0,394.0,,
4008804082027254529,3332.73345887,0.14981269954962217,,4879.94865997,54.051282051282044,527.0,975.0,,
4012994295026226176,2500.3366461399996,3.1723735843551584,,216.82089986000028,40.03189792663477,251.0,627.0,,
4013955990069013504,1690.02704985,1.4165346843692994,,347.8586470499997,65.92178770949721,236.0,358.0,,
4013978721149559808,3778.8782239800003,6.2387827844744885,,0.0,20.74829931972789,61.0,294.0,,
4014818740371615232,2013.64751009,0.45814411011196965,,94.40199994000022,20.982986767485823,111.0,529.0,,
4016164457907769600,3742.6873197200002,0.25117495434876536,,647.8375666200002,43.53932584269663,310.0,712.0,,
4017110277719148289,2899.93302141,0.9469238906518587,,0.0,56.74603174603175,143.0,252.0,,
4017323550554338817,3134.7351025,3.9559504475150074,,0.0,50.091743119266056,273.0,545.0,,
4019895412775450368,2640.30025492,2.135845168409836,,0.0,42.38178633975482,242.0,571.0,,
4021669203289716224,26427.33159178,0.8121235348786193,,2537.866628610005,31.391200951248514,528.0,1682.0,,
4022565861939831809,14197.577075889998,0.4692666550330662,,385.07555368999965,52.76595744680851,372.0,705.0,,
4022641794255717633,2176.83382376,3.5947538657216573,,115.99559388000023,43.52280237937872,2634.0,6052.0,,
4023616625178799873,2087.7711930100004,1.6818685390605084,,3.088799999999992,40.991535671100365,339.0,827.0,,
4023697433751327232,2408.22399998,6.581765705064664,,0.0,9.523809523809524,4.0,42.0,,
4023697881318718465,3151.95061998,6.841594107327764,,0.0,8.571428571428571,6.0,70.0,,
4026179081117855488,6796.18836,0.8477311750447865,,1824.6434998900022,23.3502538071066,46.0,197.0,,
4027747397961573889,2638.21944996,0.35993688861388207,,483.9062899799999,45.0,207.0,460.0,,
4028427053699127040,2633.02381341,1.5827735750129672,,6.623939779999546,29.75206611570248,36.0,121.0,,
4028701921959171840,17601.401398240003,0.7985926538828011,,585.677599929998,54.29403202328966,373.0,687.0,,
4029299190618134272,3354.14587637,1.2556645668129027,,0.537880370000039,31.30434782608696,72.0,230.0,,
4029422834086627072,2799.90254984,2.629792696236951,,0.0,37.254901960784316,38.0,102.0,,
4029506971304830209,2413.65400002,6.290440752536809,,1.2715041200001451,5.769230769230769,3.0,52.0,,
4029507714735307777,1537.89995998,7.086930847032033,,0.0,3.7735849056603774,2.0,53.0,,
4029749871687083265,3662.13654822,6.548711229442733,,0.0,42.873831775700936,367.0,856.0,,
4030392204221219329,1347.75800996,8.040365167084088,,0.0,9.411764705882353,8.0,85.0,,
4030395639953224449,4413.761547380001,1.0310647503238783,,55.44099972999902,17.479674796747968,86.0,492.0,,
4030555430101054209,3358.38032001,1.1822998713497836,,0.0,26.446280991735538,32.0,121.0,,
4030565764341697025,2789.87828996,1.707270673731939,,4.030795650000073,48.57142857142857,51.0,105.0,,
4030626027667524352,3796.34803991,0.31538199963512054,,670.806,49.78540772532189,116.0,233.0,,
4030635536196756737,2581.6141748399996,0.5755627730804158,,47.186786250000296,52.47295208655333,679.0,1294.0,,
4030708912786799105,1612.84376999,6.613749915510694,,0.0,3.3333333333333335,2.0,60.0,,
4031173908980084736,5360.425729909999,1.1550335162156287,,80.89999999999998,37.77777777777778,85.0,225.0,,
4031181049693676544,4545.2423384,1.6489928857010598,,22.344964960000198,24.17218543046358,73.0,302.0,,
4031408429897920512,1351.26659997,7.986704848527834,,0.0,4.878048780487805,4.0,82.0,,
4031414524297538817,2726.7956177399997,2.7062858507229155,,17.582599900000332,36.885245901639344,90.0,244.0,,
4031451549482615297,3124.54121527,1.9218649755054513,,3.9002427300001727,38.59649122807017,44.0,114.0,,
4031493134338259457,9082.69828786,0.23200797259259615,,3682.109799200005,36.156696664902064,683.0,1889.0,,
4031673021422897664,1984.7171999899997,0.9831945125522412,,64.5300000000002,31.4410480349345,72.0,229.0,,
4032403303704824321,2060.5705195200003,0.5293010790874001,,1104.51520996,55.15695067264574,123.0,223.0,,
4033614723417828608,4602.2398164900005,0.5716911096851004,,647.2944777399998,22.28682170542636,115.0,516.0,,
4033639786957934336,2848.14185731,1.4117434818669992,,0.0,16.778523489932887,25.0,149.0,,
4034359562055356161,5284.654415930001,0.4029718931885387,,1659.3539501500002,48.93617021276596,391.0,799.0,,
4034786679304751616,2521.07586938,6.137121141245988,,0.0,38.31775700934579,123.0,321.0,,
4035034554469394176,2517.32079973,4.289273434384597,,632.4248999400002,16.70886075949367,66.0,395.0,,
4035430878731345664,2493.75041995,3.894179312548001,,0.0,48.31460674157304,43.0,89.0,,
4036548677626662656,3296.87667987,1.1294624803889228,,0.0,46.25850340136054,68.0,147.0,,
4037073643537925121,1540.4004996200001,7.537780754527097,,0.0,18.609865470852018,83.0,446.0,,
4037121179310444801,7237.921738259999,0.259743001626709,,1198.33178,48.40125391849529,772.0,1595.0,,
4037179073830813185,2331.43490998,1.3875698237204068,,0.0,42.465753424657535,31.0,73.0,,
4037282461943784704,4760.3656195,0.5061989218892265,,1680.70886221,26.984126984126984,136.0,504.0,,
4037511388357114368,3552.3405169199996,0.8149741304131375,,635.4510124099997,43.33683105981112,413.0,953.0,,
4037717032428033792,1897.3229995000002,4.901452031220193,,0.0,32.17665615141956,102.0,317.0,,
4037785885739608577,1934.5792352600001,6.582305205190574,,0.0,23.228346456692915,59.0,254.0,,
4038768306117031680,1741.9142598799997,3.362636156258727,,0.0,22.0,22.0,100.0,,
4039129759104249600,1264.28919972,6.531516721597985,,0.0,44.3609022556391,59.0,133.0,,
4039279455324236544,1038.80741926,1.588587736302084,,0.0,55.35168195718655,181.0,327.0,,
4040382575336130560,0.0,0.0,,0.0,0.0,0.0,76.0,,
4040843843196854529,2151.70406,2.071854298105965,,0.0,32.20338983050847,19.0,59.0,,
4041804592937345281,-776.3429996899999,-0.2676487616497532,,1026.6208593800002,23.097826086956523,85.0,368.0,,
4041860229502600193,2327.3359998200003,2.714421678820922,,0.0,39.175257731958766,38.0,97.0,,
